,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
51,2020-21,1610612756,PHX,Phoenix Suns,0022000349,2021-02-05,PHX vs. DET,W,48.0,42,85,0.494,12,32,0.375,13,16,0.813,10,40,50,26,22.0,7,3,6,26,16,109,17.0,1,1,1,1,8,41,50,33,38,46,37,46,47,48,18,9,6,38,71,28,43,61,67,49,49,16
52,2020-21,1610612756,PHX,Phoenix Suns,0022000335,2021-02-03,PHX @ NOP,L,48.0,38,82,0.463,8,35,0.229,17,20,0.85,11,28,39,26,15.0,3,6,3,18,20,101,-22.0,1,52,52,52,8,59,59,56,63,29,68,28,27,36,14,63,53,38,52,70,12,21,30,20,67,70
53,2020-21,1610612756,PHX,Phoenix Suns,0022000319,2021-02-01,PHX @ DAL,W,48.0,43,92,0.467,13,35,0.371,10,12,0.833,11,34,45,19,16.0,7,3,7,24,17,109,1.0,1,1,1,1,8,34,17,52,31,29,40,56,60,40,14,34,24,67,58,28,43,67,61,39,49,48
54,2020-21,1610612756,PHX,Phoenix Suns,0022000303,2021-01-30,PHX @ DAL,W,48.0,37,81,0.457,10,22,0.455,27,31,0.871,9,33,42,22,13.0,9,0,4,19,26,111,6.0,1,1,1,1,8,63,62,58,58,71,13,1,1,31,28,38,37,59,38,11,72,37,39,1,42,33
55,2020-21,1610612756,PHX,Phoenix Suns,0022000286,2021-01-28,PHX vs. GSW,W,48.0,41,88,0.466,11,32,0.344,21,23,0.913,9,48,57,34,14.0,7,1,1,14,19,114,21.0,1,1,1,1,8,44,32,54,49,46,50,13,20,17,28,1,3,8,42,28,67,5,6,26,38,10
56,2020-21,1610612756,PHX,Phoenix Suns,0022000281,2021-01-27,PHX vs. OKC,L,48.0,36,95,0.379,15,43,0.349,10,12,0.833,9,40,49,19,15.0,7,3,8,16,19,97,-5.0,1,52,52,52,8,67,11,71,19,8,49,56,60,40,28,9,11,67,52,28,43,69,15,26,70,59
57,2020-21,1610612756,PHX,Phoenix Suns,0022000248,2021-01-23,PHX vs. DEN,L,58.0,41,102,0.402,16,53,0.302,14,18,0.778,7,43,50,26,10.0,8,4,3,31,20,112,-8.0,1,52,52,52,1,44,5,69,13,1,59,40,36,53,49,4,6,38,14,19,31,21,72,20,41,63
58,2020-21,1610612756,PHX,Phoenix Suns,0022000238,2021-01-22,PHX vs. DEN,L,53.0,47,94,0.5,17,44,0.386,15,15,1.0,9,36,45,30,16.0,7,4,1,23,15,126,-4.0,1,52,52,52,2,15,12,28,8,6,36,37,51,1,28,25,24,14,58,28,31,5,57,55,12,55
59,2020-21,1610612756,PHX,Phoenix Suns,0022000222,2021-01-20,PHX @ HOU,W,48.0,42,89,0.472,8,34,0.235,17,19,0.895,8,37,45,25,17.0,6,11,5,21,19,109,6.0,1,1,1,1,8,41,30,51,63,35,67,28,30,24,39,21,24,46,63,47,1,54,50,26,49,33
60,2020-21,1610612756,PHX,Phoenix Suns,0022000208,2021-01-18,PHX @ MEM,L,48.0,40,88,0.455,15,36,0.417,9,16,0.563,12,32,44,30,18.0,8,4,3,20,15,104,-4.0,1,52,52,52,8,53,32,59,19,26,21,62,47,70,8,44,31,14,66,19,31,21,43,55,62,55
61,2020-21,1610612756,PHX,Phoenix Suns,0022000152,2021-01-11,PHX @ WAS,L,48.0,39,87,0.448,4,27,0.148,25,30,0.833,8,34,42,21,6.0,3,6,3,22,23,107,-21.0,1,52,52,52,8,57,41,61,72,61,72,3,3,40,39,34,37,63,3,70,12,21,54,5,54,69
62,2020-21,1610612756,PHX,Phoenix Suns,0022000135,2021-01-09,PHX @ IND,W,48.0,46,94,0.489,16,41,0.39,17,17,1.0,4,36,40,33,3.0,6,2,4,17,19,125,8.0,1,1,1,1,8,18,12,36,13,13,32,28,42,1,66,25,48,10,1,47,60,37,21,26,14,27
63,2020-21,1610612756,PHX,Phoenix Suns,0022000123,2021-01-08,PHX @ DET,L,53.0,41,91,0.451,17,52,0.327,6,13,0.462,9,41,50,24,21.0,10,7,4,25,14,105,-5.0,1,52,52,52,2,44,20,60,8,2,53,71,54,71,28,7,6,51,69,7,5,37,65,61,61,59
64,2020-21,1610612756,PHX,Phoenix Suns,0022000115,2021-01-06,PHX vs. TOR,W,48.0,40,83,0.482,21,40,0.525,22,24,0.917,8,33,41,30,12.0,4,3,5,23,19,123,8.0,1,1,1,1,8,53,55,42,4,15,5,11,17,16,39,38,42,14,33,64,43,54,57,26,17,27
65,2020-21,1610612756,PHX,Phoenix Suns,0022000091,2021-01-03,PHX vs. LAC,L,48.0,37,75,0.493,10,33,0.303,23,28,0.821,7,33,40,23,14.0,4,3,2,22,22,107,-5.0,1,52,52,52,8,63,70,35,58,39,58,8,7,47,49,38,48,55,42,64,43,14,54,11,54,59
66,2020-21,1610612756,PHX,Phoenix Suns,0022000076,2021-01-01,PHX @ DEN,W,48.0,37,76,0.487,13,35,0.371,19,21,0.905,8,29,37,24,17.0,1,4,1,20,25,106,3.0,1,1,1,1,8,63,69,40,31,29,40,19,24,20,39,59,59,51,63,72,31,5,43,2,56,43
67,2020-21,1610612756,PHX,Phoenix Suns,0022000068,2020-12-31,PHX @ UTA,W,48.0,41,84,0.488,17,33,0.515,7,10,0.7,5,36,41,26,15.0,5,6,3,17,15,106,11.0,1,1,1,1,8,44,52,38,8,39,8,68,66,67,59,25,42,38,52,57,12,21,21,55,56,21
68,2020-21,1610612756,PHX,Phoenix Suns,0022000053,2020-12-29,PHX vs. NOP,W,48.0,37,84,0.44,19,47,0.404,18,19,0.947,12,31,43,24,12.0,7,4,3,18,14,111,25.0,1,1,1,1,8,63,52,65,5,3,26,23,30,11,8,47,34,51,33,28,31,21,30,61,42,6
69,2020-21,1610612756,PHX,Phoenix Suns,0022000039,2020-12-27,PHX @ SAC,W,48.0,46,94,0.489,14,35,0.4,10,11,0.909,8,36,44,34,9.0,6,3,4,20,23,116,16.0,1,1,1,1,8,18,12,36,26,29,27,56,65,18,39,25,31,8,12,47,43,37,43,5,35,18
70,2020-21,1610612756,PHX,Phoenix Suns,0022000030,2020-12-26,PHX @ SAC,L,48.0,41,98,0.418,11,44,0.25,10,13,0.769,10,30,40,25,11.0,8,5,9,23,22,103,-3.0,1,52,52,52,8,44,8,66,49,6,64,56,54,55,18,51,48,46,22,19,24,71,57,11,64,53
71,2020-21,1610612756,PHX,Phoenix Suns,0022000004,2020-12-23,PHX vs. DAL,W,48.0,38,79,0.481,11,30,0.367,19,27,0.704,6,42,48,21,19.0,7,7,0,26,23,106,4.0,1,1,1,1,8,59,64,44,49,56,45,19,8,65,54,5,13,63,68,28,5,1,67,5,56,39
