,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
35,2020-21,1610612745,HOU,Houston Rockets,0022000598,2021-03-14,HOU vs. BOS,L,48.0,35,91,0.385,16,50,0.32,21,31,0.677,10,27,37,23,11.0,8,5,3,19,22,107,-27.0,1,18,18,18,2,57,18,63,19,5,41,9,8,58,20,63,60,40,8,21,25,6,29,11,35,68
36,2020-21,1610612745,HOU,Houston Rockets,0022000584,2021-03-12,HOU @ UTA,L,48.0,41,112,0.366,9,43,0.209,8,13,0.615,19,31,50,15,11.0,11,5,10,19,17,99,-15.0,1,18,18,18,2,25,1,68,62,23,69,71,66,67,1,47,6,69,8,6,25,69,29,51,56,49
37,2020-21,1610612745,HOU,Houston Rockets,0022000578,2021-03-11,HOU @ SAC,L,48.0,41,99,0.414,11,45,0.244,12,17,0.706,10,34,44,24,13.0,7,6,5,22,19,105,-20.0,1,18,18,18,2,25,4,50,52,17,63,55,55,47,20,29,29,32,19,32,14,31,51,36,41,58
38,2020-21,1610612745,HOU,Houston Rockets,0022000546,2021-03-03,HOU vs. BKN,L,48.0,38,91,0.418,18,43,0.419,20,28,0.714,12,25,37,24,9.0,10,5,1,18,24,114,-18.0,1,18,18,18,2,40,18,48,7,23,14,15,12,44,9,69,60,32,4,10,25,1,19,5,24,56
39,2020-21,1610612745,HOU,Houston Rockets,0022000532,2021-03-01,HOU vs. CLE,L,48.0,31,76,0.408,10,31,0.323,18,24,0.75,4,26,30,13,14.0,13,4,6,18,18,90,-11.0,1,18,18,18,2,68,72,53,57,68,39,24,24,30,71,66,72,71,26,2,44,44,19,42,68,37
40,2020-21,1610612745,HOU,Houston Rockets,0022000525,2021-02-28,HOU vs. MEM,L,48.0,23,83,0.277,4,45,0.089,34,41,0.829,12,26,38,10,23.0,7,6,3,24,31,84,-49.0,1,18,18,18,2,72,59,72,72,17,72,1,1,12,9,66,54,72,71,32,14,6,61,1,72,72
41,2020-21,1610612745,HOU,Houston Rockets,0022000506,2021-02-26,HOU @ TOR,L,48.0,39,91,0.429,16,47,0.34,17,20,0.85,7,30,37,23,11.0,4,5,8,24,20,111,-11.0,1,18,18,18,2,33,18,42,19,9,32,28,40,7,53,53,60,40,8,69,25,60,61,29,28,37
42,2020-21,1610612745,HOU,Houston Rockets,0022000491,2021-02-24,HOU @ CLE,L,48.0,36,90,0.4,10,33,0.303,14,17,0.824,9,24,33,18,7.0,8,8,10,15,20,96,-16.0,1,18,18,18,2,54,24,56,57,63,48,46,55,13,37,72,70,63,1,21,6,69,5,29,61,50
43,2020-21,1610612745,HOU,Houston Rockets,0022000474,2021-02-22,HOU vs. CHI,L,48.0,37,96,0.385,13,40,0.325,13,19,0.684,11,35,46,20,9.0,7,4,5,16,17,100,-20.0,1,18,18,18,2,47,9,62,33,35,35,53,47,55,18,26,22,54,4,32,44,31,10,51,52,58
44,2020-21,1610612745,HOU,Houston Rockets,0022000439,2021-02-17,HOU @ PHI,L,48.0,42,92,0.457,15,47,0.319,14,18,0.778,9,30,39,26,18.0,13,6,6,24,21,113,-5.0,1,18,18,18,2,18,14,30,26,9,42,46,50,25,37,53,49,19,57,2,14,44,61,16,26,22
45,2020-21,1610612745,HOU,Houston Rockets,0022000421,2021-02-15,HOU @ WAS,L,48.0,43,91,0.473,8,37,0.216,25,34,0.735,9,32,41,23,18.0,9,5,2,22,24,119,-12.0,1,18,18,18,2,14,18,24,66,48,67,5,4,38,37,40,40,40,57,15,25,3,51,5,17,40
46,2020-21,1610612745,HOU,Houston Rockets,0022000408,2021-02-13,HOU @ NYK,L,48.0,33,88,0.375,8,43,0.186,25,30,0.833,12,34,46,17,9.0,5,5,4,17,21,99,-22.0,1,18,18,18,2,61,31,66,66,23,71,5,9,9,9,29,22,64,4,60,25,20,14,16,56,61
47,2020-21,1610612745,HOU,Houston Rockets,0022000392,2021-02-11,HOU vs. MIA,L,48.0,32,83,0.386,15,50,0.3,15,20,0.75,8,34,42,24,15.0,7,1,3,20,21,94,-7.0,1,18,18,18,2,66,59,61,26,5,50,40,40,30,43,29,36,32,37,32,69,6,39,16,63,29
48,2020-21,1610612745,HOU,Houston Rockets,0022000377,2021-02-09,HOU @ NOP,L,48.0,38,91,0.418,13,43,0.302,12,21,0.571,12,25,37,24,12.0,5,4,6,23,20,101,-29.0,1,18,18,18,2,40,18,48,33,23,49,55,39,69,9,69,60,32,13,60,44,44,58,29,50,69
49,2020-21,1610612745,HOU,Houston Rockets,0022000367,2021-02-08,HOU @ CHA,L,48.0,35,86,0.407,13,47,0.277,11,16,0.688,8,31,39,20,12.0,9,4,6,18,15,94,-25.0,1,18,18,18,2,57,44,54,33,9,56,62,62,54,43,47,49,54,13,15,44,44,19,60,63,64
50,2020-21,1610612745,HOU,Houston Rockets,0022000358,2021-02-06,HOU vs. SAS,L,48.0,38,88,0.432,12,38,0.316,18,25,0.72,6,40,46,21,14.0,5,6,7,25,18,106,-5.0,1,18,18,18,2,40,31,38,44,44,44,24,22,43,62,3,22,50,26,60,14,54,67,42,40,22
51,2020-21,1610612745,HOU,Houston Rockets,0022000340,2021-02-04,HOU @ MEM,W,48.0,41,87,0.471,19,45,0.422,14,17,0.824,8,36,44,26,15.0,8,3,6,19,15,115,12.0,1,1,1,1,2,25,40,25,6,17,13,46,55,13,43,22,29,19,37,21,56,44,29,60,21,8
52,2020-21,1610612745,HOU,Houston Rockets,0022000333,2021-02-03,HOU @ OKC,L,48.0,33,86,0.384,12,46,0.261,9,13,0.692,5,36,41,21,21.0,11,4,5,18,14,87,-17.0,1,18,18,18,2,61,44,64,44,14,61,68,66,53,67,22,40,50,67,6,44,31,19,66,70,53
53,2020-21,1610612745,HOU,Houston Rockets,0022000318,2021-02-01,HOU @ OKC,W,48.0,49,102,0.48,28,52,0.538,10,11,0.909,10,40,50,30,13.0,8,6,8,20,13,136,30.0,1,1,1,1,2,3,3,22,1,3,2,65,71,3,20,3,6,6,19,21,14,60,39,69,2,2
54,2020-21,1610612745,HOU,Houston Rockets,0022000300,2021-01-30,HOU @ NOP,W,48.0,45,92,0.489,20,46,0.435,16,20,0.8,7,38,45,32,16.0,8,5,7,24,14,126,14.0,1,1,1,1,2,10,14,18,5,14,9,34,40,21,53,14,25,4,43,21,25,54,61,66,9,7
55,2020-21,1610612745,HOU,Houston Rockets,0022000287,2021-01-28,HOU vs. POR,W,48.0,38,90,0.422,13,47,0.277,15,18,0.833,10,37,47,19,14.0,8,7,7,12,16,104,3.0,1,1,1,1,2,40,24,45,33,9,56,40,50,9,20,17,16,59,26,21,10,54,3,55,42,15
56,2020-21,1610612745,HOU,Houston Rockets,0022000269,2021-01-26,HOU vs. WAS,W,48.0,37,88,0.42,12,37,0.324,21,29,0.724,8,36,44,16,14.0,13,4,3,17,22,107,19.0,1,1,1,1,2,47,31,46,44,48,37,9,10,42,43,22,29,68,26,2,44,6,14,11,35,5
