,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
34,2020-21,1610612741,CHI,Chicago Bulls,0022000612,2021-03-16,CHI vs. OKC,W,48.0,48,94,0.511,12,36,0.333,15,18,0.833,12,30,42,24,12.0,8,4,9,17,15,123,21.0,1,1,1,1,5,7,14,19,36,25,47,24,26,26,17,61,42,51,14,18,29,66,24,52,11,4
35,2020-21,1610612741,CHI,Chicago Bulls,0022000600,2021-03-14,CHI vs. TOR,W,48.0,44,97,0.454,12,44,0.273,18,23,0.783,14,46,60,35,12.0,6,7,7,20,22,118,23.0,1,1,1,1,5,21,5,49,36,5,61,14,12,37,6,5,1,2,14,33,10,53,37,11,21,2
36,2020-21,1610612741,CHI,Chicago Bulls,0022000582,2021-03-12,CHI vs. MIA,L,48.0,34,92,0.37,15,38,0.395,7,7,1.0,12,38,50,25,16.0,5,3,6,16,13,90,-11.0,1,32,32,32,5,69,20,71,17,17,27,66,72,1,17,15,15,44,38,48,40,43,16,63,70,54
37,2020-21,1610612741,CHI,Chicago Bulls,0022000572,2021-03-11,CHI vs. PHI,L,48.0,39,83,0.47,14,29,0.483,13,16,0.813,8,30,38,26,19.0,3,6,7,19,16,105,-22.0,1,32,32,32,5,52,60,41,23,55,7,36,39,30,42,61,63,38,56,66,14,53,30,41,47,70
38,2020-21,1610612741,CHI,Chicago Bulls,0022000548,2021-03-03,CHI @ NOP,W,48.0,48,94,0.511,12,28,0.429,20,22,0.909,13,32,45,28,16.0,6,8,6,21,19,128,4.0,1,1,1,1,5,7,14,19,36,58,17,8,14,10,12,50,29,23,38,33,2,43,49,21,4,28
39,2020-21,1610612741,CHI,Chicago Bulls,0022000531,2021-03-01,CHI vs. DEN,L,48.0,42,94,0.447,12,38,0.316,16,22,0.727,14,30,44,25,10.0,7,3,6,18,18,112,-6.0,1,32,32,32,5,37,14,51,36,17,54,20,14,49,6,61,34,44,9,26,40,43,27,29,34,45
40,2020-21,1610612741,CHI,Chicago Bulls,0022000508,2021-02-26,CHI vs. PHX,L,48.0,39,78,0.5,12,31,0.387,7,10,0.7,6,35,41,25,19.0,2,4,4,16,11,97,-9.0,1,32,32,32,5,52,69,26,36,49,33,66,63,58,62,32,47,44,56,71,29,22,16,69,62,50
41,2020-21,1610612741,CHI,Chicago Bulls,0022000493,2021-02-24,CHI vs. MIN,W,53.0,55,93,0.591,10,25,0.4,13,16,0.813,7,36,43,28,21.0,11,5,4,15,24,133,7.0,1,1,1,1,1,1,18,4,52,66,24,36,39,30,54,25,36,23,66,2,21,22,11,6,1,24
42,2020-21,1610612741,CHI,Chicago Bulls,0022000474,2021-02-22,CHI @ HOU,W,48.0,49,91,0.538,15,36,0.417,7,10,0.7,8,47,55,24,12.0,5,5,4,17,16,120,20.0,1,1,1,1,5,3,24,9,17,25,19,66,63,58,42,1,6,51,14,48,21,22,24,41,17,6
43,2020-21,1610612741,CHI,Chicago Bulls,0022000460,2021-02-20,CHI vs. SAC,W,48.0,49,82,0.598,11,23,0.478,13,15,0.867,2,36,38,24,14.0,5,8,3,23,18,122,8.0,1,1,1,1,5,3,63,2,44,71,8,36,42,21,72,25,63,51,27,48,2,13,61,29,13,18
44,2020-21,1610612741,CHI,Chicago Bulls,0022000450,2021-02-19,CHI @ PHI,L,48.0,40,95,0.421,7,32,0.219,18,18,1.0,13,29,42,24,11.0,5,6,7,20,18,105,-7.0,1,32,32,32,5,47,12,62,64,44,70,14,26,1,12,67,42,51,13,48,14,53,37,29,47,46
45,2020-21,1610612741,CHI,Chicago Bulls,0022000564,2021-02-17,CHI vs. DET,W,48.0,41,85,0.482,8,28,0.286,15,24,0.625,8,38,46,29,13.0,8,7,2,20,21,105,3.0,1,1,1,1,5,39,49,32,58,58,58,24,10,68,42,15,27,20,22,18,10,8,37,14,47,29
46,2020-21,1610612741,CHI,Chicago Bulls,0022000420,2021-02-15,CHI @ IND,W,53.0,44,102,0.431,13,33,0.394,19,22,0.864,13,47,60,25,19.0,6,2,14,24,23,120,8.0,1,1,1,1,1,21,1,60,30,37,29,10,14,22,12,1,1,44,56,33,57,72,65,7,17,18
47,2020-21,1610612741,CHI,Chicago Bulls,0022000400,2021-02-12,CHI vs. LAC,L,48.0,40,85,0.471,12,32,0.375,14,15,0.933,8,33,41,23,13.0,4,3,7,16,13,106,-19.0,1,32,32,32,5,47,49,39,36,44,37,30,42,5,42,43,47,57,22,59,40,53,16,63,42,66
48,2020-21,1610612741,CHI,Chicago Bulls,0022000385,2021-02-10,CHI vs. NOP,W,48.0,48,81,0.593,25,47,0.532,8,11,0.727,7,28,35,36,17.0,4,6,1,20,12,129,13.0,1,1,1,1,5,7,65,3,1,1,2,60,60,49,54,69,72,1,46,59,14,1,37,66,3,11
49,2020-21,1610612741,CHI,Chicago Bulls,0022000368,2021-02-08,CHI vs. WAS,L,48.0,36,85,0.424,9,30,0.3,20,24,0.833,10,40,50,23,16.0,6,3,4,26,21,101,-4.0,1,32,32,32,5,65,49,61,56,51,56,8,10,26,27,13,15,57,38,33,40,22,70,14,57,37
50,2020-21,1610612741,CHI,Chicago Bulls,0022000353,2021-02-06,CHI @ ORL,W,48.0,47,91,0.516,15,30,0.5,9,13,0.692,11,36,47,28,12.0,6,10,10,12,10,118,26.0,1,1,1,1,5,10,24,15,17,51,3,58,55,64,21,25,24,23,14,33,1,68,2,70,21,1
51,2020-21,1610612741,CHI,Chicago Bulls,0022000344,2021-02-05,CHI @ ORL,L,48.0,46,96,0.479,9,30,0.3,18,20,0.9,10,30,40,27,8.0,9,5,2,22,22,119,-4.0,1,32,32,32,5,15,6,34,56,51,56,14,22,13,27,61,54,30,2,15,21,8,55,11,20,37
52,2020-21,1610612741,CHI,Chicago Bulls,0022000332,2021-02-03,CHI vs. NYK,L,48.0,43,88,0.489,6,36,0.167,11,16,0.688,6,32,38,25,9.0,11,3,4,14,18,103,-4.0,1,32,32,32,5,26,35,30,67,25,71,49,39,65,62,50,63,44,3,2,40,22,7,29,53,37
53,2020-21,1610612741,CHI,Chicago Bulls,0022000315,2021-02-01,CHI vs. NYK,W,48.0,42,88,0.477,11,34,0.324,15,20,0.75,7,33,40,30,12.0,3,1,6,19,19,110,8.0,1,1,1,1,5,37,35,35,44,33,51,24,22,45,54,43,54,14,14,66,67,43,30,21,36,18
54,2020-21,1610612741,CHI,Chicago Bulls,0022000298,2021-01-30,CHI vs. POR,L,48.0,43,85,0.506,21,45,0.467,15,15,1.0,11,32,43,31,15.0,5,2,1,14,17,122,-1.0,1,32,32,32,5,26,49,22,2,3,10,24,42,1,21,50,36,12,34,48,57,1,7,37,13,32
55,2020-21,1610612741,CHI,Chicago Bulls,0022000262,2021-01-25,CHI vs. BOS,L,48.0,41,88,0.466,17,39,0.436,4,10,0.4,9,32,41,28,19.0,4,7,6,16,18,103,-16.0,1,32,32,32,5,39,35,45,9,15,16,72,63,72,34,50,47,23,56,59,10,43,16,29,53,63
56,2020-21,1610612741,CHI,Chicago Bulls,0022000245,2021-01-23,CHI vs. LAL,L,48.0,33,84,0.393,8,25,0.32,16,22,0.727,10,35,45,18,19.0,8,1,4,28,18,90,-11.0,1,32,32,32,5,72,57,68,58,66,53,20,14,49,27,32,29,70,56,18,67,22,72,29,70,54
57,2020-21,1610612741,CHI,Chicago Bulls,0022000229,2021-01-22,CHI @ CHA,W,48.0,49,96,0.51,15,43,0.349,10,12,0.833,15,28,43,33,16.0,11,4,1,21,12,123,13.0,1,1,1,1,5,3,6,21,17,7,43,55,58,26,3,69,36,6,38,2,29,1,49,66,11,11
58,2020-21,1610612741,CHI,Chicago Bulls,0022000211,2021-01-18,CHI vs. HOU,W,48.0,43,92,0.467,20,45,0.444,19,21,0.905,10,37,47,23,19.0,10,3,1,19,20,125,5.0,1,1,1,1,5,26,20,44,4,3,14,10,19,11,27,18,24,57,56,8,40,1,30,18,8,27
59,2020-21,1610612741,CHI,Chicago Bulls,0022000198,2021-01-17,CHI @ DAL,W,48.0,43,85,0.506,7,25,0.28,24,33,0.727,5,42,47,32,14.0,14,6,2,23,23,117,16.0,1,1,1,1,5,26,49,22,64,66,60,2,1,49,67,9,24,10,27,1,14,8,61,7,25,8
60,2020-21,1610612741,CHI,Chicago Bulls,0022000184,2021-01-15,CHI @ OKC,L,53.0,43,91,0.473,21,46,0.457,18,25,0.72,9,47,56,27,24.0,5,8,2,25,23,125,-2.0,1,32,32,32,1,26,24,38,2,2,12,14,7,55,34,1,4,30,71,48,2,8,68,7,8,34
61,2020-21,1610612741,CHI,Chicago Bulls,0022000142,2021-01-10,CHI @ LAC,L,48.0,47,77,0.61,18,33,0.545,15,17,0.882,3,35,38,30,23.0,6,2,5,19,19,127,-3.0,1,32,32,32,5,10,71,1,5,37,1,24,33,19,71,32,63,14,70,33,57,37,30,21,6,36
62,2020-21,1610612741,CHI,Chicago Bulls,0022000131,2021-01-08,CHI @ LAL,L,48.0,46,91,0.505,10,26,0.385,13,14,0.929,9,32,41,26,13.0,10,3,8,23,15,115,-2.0,1,32,32,32,5,15,24,24,52,63,34,36,47,6,34,50,47,38,22,8,40,61,61,52,28,34
63,2020-21,1610612741,CHI,Chicago Bulls,0022000117,2021-01-06,CHI @ SAC,L,48.0,49,93,0.527,14,40,0.35,12,15,0.8,10,33,43,27,16.0,3,2,3,21,16,124,-4.0,1,32,32,32,5,3,18,11,23,12,42,43,42,32,27,43,36,30,38,66,57,13,49,41,10,37
64,2020-21,1610612741,CHI,Chicago Bulls,0022000106,2021-01-05,CHI @ POR,W,48.0,40,91,0.44,16,41,0.39,15,18,0.833,11,41,52,27,15.0,5,5,3,19,16,111,3.0,1,1,1,1,5,47,24,53,14,9,31,24,26,26,21,11,8,30,34,48,21,13,30,41,35,29
65,2020-21,1610612741,CHI,Chicago Bulls,0022000090,2021-01-03,CHI vs. DAL,W,48.0,39,85,0.459,13,37,0.351,27,30,0.9,11,37,48,16,16.0,11,2,4,24,27,118,10.0,1,1,1,1,5,52,49,47,30,21,40,1,4,13,21,18,22,72,38,2,57,22,65,3,21,15
66,2020-21,1610612741,CHI,Chicago Bulls,0022000073,2021-01-01,CHI @ MIL,L,48.0,38,87,0.437,6,26,0.231,14,20,0.7,6,36,42,18,21.0,10,6,6,21,19,96,-30.0,1,32,32,32,5,59,38,55,67,63,67,30,22,58,62,25,42,70,66,8,14,43,49,21,64,72
67,2020-21,1610612741,CHI,Chicago Bulls,0022000063,2020-12-31,CHI @ WAS,W,48.0,50,92,0.543,14,36,0.389,19,25,0.76,9,35,44,34,17.0,9,3,4,27,27,133,3.0,1,1,1,1,5,2,20,6,23,25,32,10,7,44,34,32,34,4,46,15,40,22,71,3,1,29
68,2020-21,1610612741,CHI,Chicago Bulls,0022000050,2020-12-29,CHI @ WAS,W,48.0,38,87,0.437,15,36,0.417,24,32,0.75,5,32,37,26,14.0,7,1,6,23,28,115,8.0,1,1,1,1,5,59,38,55,17,25,19,2,2,45,67,50,70,38,27,26,67,43,61,2,28,18
69,2020-21,1610612741,CHI,Chicago Bulls,0022000038,2020-12-27,CHI vs. GSW,L,48.0,44,86,0.512,17,41,0.415,23,31,0.742,7,47,54,27,24.0,4,6,4,21,23,128,-1.0,1,32,32,32,5,21,45,17,9,9,21,5,3,47,54,1,7,30,71,59,14,22,49,7,4,32
70,2020-21,1610612741,CHI,Chicago Bulls,0022000026,2020-12-26,CHI vs. IND,L,48.0,34,91,0.374,16,39,0.41,22,25,0.88,13,28,41,23,20.0,7,7,4,16,26,106,-19.0,1,32,32,32,5,69,24,70,14,15,22,6,7,20,12,69,47,57,63,26,10,22,16,5,42,66
71,2020-21,1610612741,CHI,Chicago Bulls,0022000015,2020-12-23,CHI vs. ATL,L,48.0,36,87,0.414,8,35,0.229,24,28,0.857,8,29,37,20,17.0,10,3,3,22,29,104,-20.0,1,32,32,32,5,65,38,64,58,31,69,2,6,23,42,67,70,69,46,8,40,13,55,1,51,69
