,SEASON_YEAR,TEAM_ABBREVIATION_x,TEAM_NAME_x,GAME_ID,GAME_DATE,MATCHUP,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS,TEAM_NAME_y,TEAM_ABBREVIATION_y,GP,G,FREQ_x,FGM_LT_10,FGA_LT_10,LT_10_PCT,NS_LT_10_PCT,PLUSMINUS_x,FG2M,FG2A,FG2_PCT,NS_FG2_PCT,PLUSMINUS_y,TEAM_ID,FREQ_y,FG3M,FG3A,FG3_PCT,NS_FG3_PCT,PLUSMINUS,FREQ,E_PACE,E_DEF_RATING
75,2022-23,NYK,New York Knicks,22200418,2022-12-14,NYK @ CHI,39.35,85.09,0.462,0.474,-0.012,Chicago Bulls,CHI,23,23,,19.7,33.78,0.583,0.591,-0.008,25.43,46.96,0.542,0.546,-0.004,1610612741,,13.91,38.13,0.365,0.36,0.005,0.397,100.6,109.4
34,2022-23,NYK,New York Knicks,22200397,2022-12-11,NYK vs. SAC,43.68,88.92,0.491,0.477,0.015,Sacramento Kings,SAC,25,25,,23.16,38.4,0.603,0.595,0.008,29.68,52.48,0.566,0.549,0.016,1610612758,,14.0,36.44,0.384,0.365,0.019,0.432,102.5,114.1
36,2022-23,NYK,New York Knicks,22200377,2022-12-09,NYK @ CHA,42.05,90.09,0.467,0.472,-0.005,Charlotte Hornets,CHA,22,22,,24.86,43.0,0.578,0.587,-0.008,31.77,58.45,0.544,0.543,0.001,1610612766,,10.27,31.64,0.325,0.359,-0.034,0.477,103.3,112.6
48,2022-23,NYK,New York Knicks,22200365,2022-12-07,NYK vs. ATL,45.87,90.74,0.506,0.478,0.028,Atlanta Hawks,ATL,23,23,,26.65,43.61,0.611,0.599,0.013,33.48,57.74,0.58,0.553,0.027,1610612737,,12.39,33.0,0.375,0.364,0.011,0.481,103.1,113.6
12,2022-23,NYK,New York Knicks,22200348,2022-12-04,NYK vs. CLE,39.52,83.43,0.474,0.471,0.002,Cleveland Cavaliers,CLE,21,21,,21.52,38.71,0.556,0.587,-0.031,28.29,53.57,0.528,0.543,-0.015,1610612739,,11.24,29.86,0.376,0.356,0.02,0.464,98.0,107.7
72,2022-23,NYK,New York Knicks,22200337,2022-12-03,NYK vs. DAL,43.82,90.18,0.486,0.473,0.013,Dallas Mavericks,DAL,22,22,,24.18,40.05,0.604,0.588,0.015,32.27,57.41,0.562,0.543,0.019,1610612742,,11.55,32.77,0.352,0.356,-0.003,0.444,98.8,114.0
65,2022-23,NYK,New York Knicks,22200316,2022-11-30,NYK vs. MIL,44.17,95.58,0.462,0.475,-0.013,Milwaukee Bucks,MIL,24,24,,21.58,38.46,0.561,0.592,-0.031,30.83,59.83,0.515,0.545,-0.03,1610612749,,13.33,35.75,0.373,0.362,0.011,0.402,102.8,109.4
61,2022-23,NYK,New York Knicks,22200309,2022-11-29,NYK @ DET,41.48,86.52,0.479,0.473,0.007,Detroit Pistons,DET,23,23,,22.65,37.83,0.599,0.589,0.009,29.91,54.22,0.552,0.544,0.008,1610612765,,11.57,32.3,0.358,0.354,0.004,0.437,101.6,116.1
78,2022-23,NYK,New York Knicks,22200296,2022-11-27,NYK vs. MEM,41.28,89.2,0.463,0.475,-0.012,Memphis Grizzlies,MEM,25,25,,21.88,37.84,0.578,0.595,-0.017,28.32,52.4,0.54,0.548,-0.008,1610612763,,12.96,36.8,0.352,0.362,-0.009,0.424,103.7,108.3
28,2022-23,NYK,New York Knicks,22200274,2022-11-25,NYK vs. POR,45.08,88.83,0.508,0.476,0.032,Portland Trail Blazers,POR,24,24,,26.67,43.21,0.617,0.593,0.024,31.25,54.08,0.578,0.548,0.03,1610612757,,13.83,34.75,0.398,0.363,0.035,0.486,101.0,116.0
