,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
58,2021-22,1610612746,LAC,LA Clippers,0022100348,2021-12-04,LAC @ SAC,L,48.0,34,89,0.382,13,34,0.382,18,27,0.667,9,38,47,23,18.0,7,3,8,24,25,99,-5.0,1,43,43,43,5,65,32,72,34,40,34,26,11,71,33,16,22,44,71,32,56,78,72,4,62,48
59,2021-22,1610612746,LAC,LA Clippers,0022100341,2021-12-03,LAC @ LAL,W,48.0,41,81,0.506,16,35,0.457,21,24,0.875,6,28,34,28,10.0,5,3,3,19,19,119,4.0,1,1,1,1,5,33,66,17,12,34,13,12,21,18,63,73,77,15,9,64,56,18,42,29,13,29
60,2021-22,1610612746,LAC,LA Clippers,0022100327,2021-12-01,LAC vs. SAC,L,48.0,47,100,0.47,9,31,0.29,12,16,0.75,17,32,49,35,13.0,8,6,1,15,16,115,-9.0,1,43,43,43,5,8,1,38,69,59,74,60,56,48,2,55,14,2,32,22,26,3,13,60,21,60
61,2021-22,1610612746,LAC,LA Clippers,0022100313,2021-11-29,LAC vs. NOP,L,48.0,37,72,0.514,14,36,0.389,16,21,0.762,4,31,35,17,15.0,2,2,1,16,21,104,-19.0,1,43,43,43,5,56,82,15,27,25,30,34,30,47,76,59,74,75,53,80,72,3,23,15,51,73
62,2021-22,1610612746,LAC,LA Clippers,0022100300,2021-11-28,LAC vs. GSW,L,48.0,32,80,0.4,9,28,0.321,17,25,0.68,15,32,47,18,25.0,8,3,2,21,27,90,-15.0,1,43,43,43,5,77,72,67,69,70,58,31,17,70,5,55,22,68,82,22,56,7,52,2,76,67
63,2021-22,1610612746,LAC,LA Clippers,0022100280,2021-11-26,LAC vs. DET,W,48.0,39,91,0.429,11,38,0.289,18,19,0.947,11,43,54,26,15.0,9,4,4,27,19,107,11.0,1,1,1,1,5,48,27,58,46,19,75,26,39,5,22,8,8,21,53,15,45,32,81,29,42,19
64,2021-22,1610612746,LAC,LA Clippers,0022100266,2021-11-23,LAC vs. DAL,L,53.0,35,85,0.412,10,32,0.313,24,29,0.828,12,35,47,17,19.0,5,3,5,24,23,104,-8.0,1,43,43,43,1,63,50,62,60,50,64,5,8,34,13,32,22,75,75,64,56,52,72,8,51,57
65,2021-22,1610612746,LAC,LA Clippers,0022100248,2021-11-21,LAC vs. DAL,W,48.0,36,75,0.48,12,29,0.414,13,18,0.722,8,34,42,18,15.0,5,2,5,15,21,97,6.0,1,1,1,1,5,60,80,30,38,67,22,51,47,60,44,40,51,68,53,64,72,52,13,15,66,24
66,2021-22,1610612746,LAC,LA Clippers,0022100235,2021-11-19,LAC @ NOP,L,48.0,34,90,0.378,9,37,0.243,4,5,0.8,8,35,43,22,12.0,7,4,1,12,12,81,-13.0,1,43,43,43,5,65,29,76,69,22,79,81,82,40,44,32,40,52,20,32,45,3,3,77,81,65
67,2021-22,1610612746,LAC,LA Clippers,0022100226,2021-11-18,LAC @ MEM,L,48.0,42,90,0.467,16,39,0.41,8,8,1.0,7,27,34,24,14.0,6,6,7,15,17,108,-12.0,1,43,43,43,5,25,29,40,12,14,23,71,78,1,55,78,77,35,44,54,26,73,13,53,38,63
