,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
59,2021-22,1610612761,TOR,Toronto Raptors,0022100329,2021-12-02,TOR vs. MIL,W,48.0,37,88,0.42,14,40,0.35,9,14,0.643,15,32,47,23,14.0,10,7,4,24,12,97,4.0,1,1,1,1,6,60,53,58,20,12,40,77,74,72,24,39,25,36,58,22,14,21,70,82,66,37
60,2021-22,1610612761,TOR,Toronto Raptors,0022100315,2021-11-30,TOR vs. MEM,L,48.0,36,91,0.396,10,39,0.256,9,12,0.75,11,33,44,14,18.0,7,9,10,21,15,91,-7.0,1,49,49,49,6,67,36,72,57,13,70,77,78,43,55,35,44,77,75,56,2,80,53,69,77,65
61,2021-22,1610612761,TOR,Toronto Raptors,0022100302,2021-11-28,TOR vs. BOS,L,48.0,35,93,0.376,13,42,0.31,14,16,0.875,14,30,44,19,11.0,6,5,3,24,19,97,-12.0,1,49,49,49,6,73,30,77,29,5,54,53,70,15,30,50,44,60,27,68,26,9,70,34,66,70
62,2021-22,1610612761,TOR,Toronto Raptors,0022100284,2021-11-26,TOR @ IND,L,48.0,37,89,0.416,7,30,0.233,16,22,0.727,13,28,41,17,11.0,8,3,4,18,19,97,-17.0,1,49,49,49,6,60,45,62,72,62,78,36,32,49,37,60,61,69,27,45,55,21,23,34,66,78
63,2021-22,1610612761,TOR,Toronto Raptors,0022100272,2021-11-24,TOR @ MEM,W,48.0,47,89,0.528,14,30,0.467,18,21,0.857,11,23,34,25,10.0,8,4,3,20,20,126,13.0,1,1,1,1,6,10,45,5,20,62,7,24,38,18,55,80,81,20,18,45,37,9,40,26,8,16
64,2021-22,1610612761,TOR,Toronto Raptors,0022100252,2021-11-21,TOR @ GSW,L,48.0,39,99,0.394,15,37,0.405,11,20,0.55,18,29,47,25,11.0,7,4,7,21,18,104,-15.0,1,49,49,49,6,47,10,73,12,21,20,70,42,81,12,55,25,20,27,56,37,57,53,44,52,73
65,2021-22,1610612761,TOR,Toronto Raptors,0022100238,2021-11-19,TOR @ SAC,W,48.0,38,84,0.452,12,31,0.387,20,24,0.833,13,40,53,20,17.0,9,9,4,24,18,108,19.0,1,1,1,1,6,53,70,36,35,58,24,13,22,22,37,4,9,52,67,34,2,21,70,44,45,7
66,2021-22,1610612761,TOR,Toronto Raptors,0022100229,2021-11-18,TOR @ UTA,L,48.0,39,94,0.415,10,38,0.263,15,17,0.882,14,21,35,24,13.0,10,3,9,13,18,103,-16.0,1,49,49,49,6,47,27,64,57,17,67,47,63,14,30,82,78,27,49,22,55,78,3,44,53,75
67,2021-22,1610612761,TOR,Toronto Raptors,0022100208,2021-11-15,TOR @ POR,L,48.0,41,89,0.461,15,33,0.455,16,18,0.889,12,27,39,20,11.0,7,2,7,17,15,113,-5.0,1,49,49,49,6,35,45,29,12,48,10,36,57,12,47,67,73,52,27,56,68,57,15,69,34,57
68,2021-22,1610612761,TOR,Toronto Raptors,0022100189,2021-11-13,TOR vs. DET,L,48.0,44,87,0.506,13,34,0.382,20,31,0.645,15,24,39,21,13.0,9,1,6,25,23,121,-6.0,1,49,49,49,6,20,58,9,29,41,28,13,5,71,24,79,73,45,49,34,75,53,77,10,16,62
69,2021-22,1610612761,TOR,Toronto Raptors,0022100171,2021-11-11,TOR @ PHI,W,48.0,42,96,0.438,14,33,0.424,17,17,1.0,16,31,47,25,12.0,10,7,8,18,16,115,6.0,1,1,1,1,6,27,19,45,20,48,17,29,63,1,14,43,25,20,35,22,14,71,23,63,30,31
70,2021-22,1610612761,TOR,Toronto Raptors,0022100160,2021-11-10,TOR @ BOS,L,48.0,33,77,0.429,6,25,0.24,16,19,0.842,6,35,41,20,18.0,8,8,5,17,13,88,-16.0,1,49,49,49,6,78,82,51,79,76,76,36,49,21,81,23,61,52,75,45,6,39,15,79,80,75
71,2021-22,1610612761,TOR,Toronto Raptors,0022100139,2021-11-07,TOR vs. BKN,L,48.0,41,87,0.471,7,30,0.233,14,18,0.778,8,27,35,23,8.0,10,6,0,16,15,103,-13.0,1,49,49,49,6,35,58,24,72,62,78,53,57,35,75,67,78,36,5,22,19,1,11,69,53,71
72,2021-22,1610612761,TOR,Toronto Raptors,0022100127,2021-11-05,TOR vs. CLE,L,48.0,42,99,0.424,12,27,0.444,5,9,0.556,19,26,45,20,10.0,10,8,3,19,13,101,-1.0,1,49,49,49,6,27,10,54,35,71,12,82,82,80,7,73,39,52,18,22,6,9,32,79,60,49
73,2021-22,1610612761,TOR,Toronto Raptors,0022100112,2021-11-03,TOR @ WAS,W,48.0,41,88,0.466,10,25,0.4,17,20,0.85,10,32,42,17,12.0,10,3,7,23,15,109,9.0,1,1,1,1,6,35,53,28,57,76,21,29,42,19,63,39,57,69,35,22,55,57,65,69,38,26
74,2021-22,1610612761,TOR,Toronto Raptors,0022100099,2021-11-01,TOR @ NYK,W,48.0,43,99,0.434,14,42,0.333,13,14,0.929,13,35,48,24,9.0,12,4,4,20,13,113,9.0,1,1,1,1,6,23,10,48,20,5,47,61,74,6,37,23,18,27,14,11,37,21,40,79,34,26
75,2021-22,1610612761,TOR,Toronto Raptors,0022100081,2021-10-30,TOR @ IND,W,48.0,39,92,0.424,11,32,0.344,8,12,0.667,12,36,48,18,18.0,8,4,10,17,17,97,3.0,1,1,1,1,6,47,34,55,49,51,43,80,78,64,47,14,18,64,75,45,37,80,15,56,66,42
76,2021-22,1610612761,TOR,Toronto Raptors,0022100071,2021-10-29,TOR vs. ORL,W,48.0,43,86,0.5,9,30,0.3,15,22,0.682,9,31,40,18,8.0,11,2,5,18,24,110,1.0,1,1,1,1,6,23,63,11,64,62,58,47,32,61,70,43,70,64,5,15,68,39,23,7,36,47
77,2021-22,1610612761,TOR,Toronto Raptors,0022100058,2021-10-27,TOR vs. IND,W,48.0,46,100,0.46,14,30,0.467,12,19,0.632,16,25,41,22,12.0,18,6,7,20,19,118,18.0,1,1,1,1,6,12,7,30,20,62,7,67,49,74,14,76,61,38,35,1,19,57,40,34,21,11
78,2021-22,1610612761,TOR,Toronto Raptors,0022100046,2021-10-25,TOR vs. CHI,L,48.0,40,83,0.482,12,30,0.4,16,20,0.8,13,34,47,27,21.0,8,1,3,18,16,108,-3.0,1,49,49,49,6,42,74,18,35,62,21,36,42,27,37,29,25,10,81,45,75,9,23,63,45,54
79,2021-22,1610612761,TOR,Toronto Raptors,0022100029,2021-10-23,TOR vs. DAL,L,48.0,34,85,0.4,11,37,0.297,16,23,0.696,11,38,49,17,12.0,7,6,6,23,22,95,-8.0,1,49,49,49,6,77,66,68,49,21,59,36,24,57,55,8,16,69,35,56,19,53,65,17,72,66
80,2021-22,1610612761,TOR,Toronto Raptors,0022100020,2021-10-22,TOR @ BOS,W,48.0,42,100,0.42,10,35,0.286,21,21,1.0,21,39,60,22,12.0,16,2,12,13,19,115,32.0,1,1,1,1,6,27,7,59,57,34,62,10,38,1,4,6,2,38,35,3,68,82,3,34,30,3
81,2021-22,1610612761,TOR,Toronto Raptors,0022100006,2021-10-20,TOR vs. WAS,L,48.0,30,97,0.309,7,34,0.206,16,22,0.727,19,35,54,14,19.0,10,4,8,21,17,83,-15.0,1,49,49,49,6,79,16,81,72,41,81,36,32,49,7,23,6,77,79,22,37,71,53,56,82,73
